,ratio,rndint,dataset,#trees,rmse,mape,r2,rmse_all,mape_all,r2_all
15334,0.65,222.0,Sobol1,1000.0,21.67483679874475,0.01798955625855661,0.9605481567801285,23.741450823786128,0.0200940923984793,0.9394564850543924
15335,0.65,222.0,Sobol2,1000.0,22.25621289440493,0.02274738336826657,0.9611286993756274,21.934892322710915,0.020146708876267416,0.9477114383452666
15336,0.65,294.0,Grid1296,10.0,8.600403859212449,0.008322129338624648,0.9876467284479231,39.34120397177687,0.04143763972109648,0.843917913803613
15337,0.65,294.0,Grid2401,10.0,23.552029887407738,0.011153536267992155,0.8790747803591388,77.36625663543467,0.07652047725729445,0.40689375328021515
15338,0.65,294.0,Sobol1,10.0,17.94550117022066,0.017997057308343598,0.9733771688185354,22.38071724951291,0.020495692175816246,0.9464227970756706
15339,0.65,294.0,Sobol2,10.0,25.9369374055626,0.024315967553516192,0.9479051431629193,24.030409082993213,0.021619701468567395,0.9374002891438962
15340,0.65,294.0,Grid1296,100.0,7.62458010847305,0.007472876049547446,0.99029096289195,39.103224766682715,0.04120220337163756,0.8458005173919201
15341,0.65,294.0,Grid2401,100.0,23.80083924615623,0.01109294797558878,0.8765063179881086,77.51832823364754,0.076645461967898,0.4045598350495879
15342,0.65,294.0,Sobol1,100.0,17.26831028170844,0.01710159390470596,0.975348534518044,21.49199969313969,0.01960621023657764,0.9505933182028281
15343,0.65,294.0,Sobol2,100.0,24.676947000224786,0.023045610324917684,0.9528436353146352,22.932057608074956,0.02030340600737411,0.9429919682031433
15344,0.65,294.0,Grid1296,250.0,7.319135818298862,0.007289275382048591,0.9910532786754008,38.66814965330198,0.040882446439921644,0.8492127747904588
15345,0.65,294.0,Grid2401,250.0,23.50442834557722,0.011143900837376944,0.8795630957959152,77.5500169906731,0.07674657146841614,0.40407291496693987
15346,0.65,294.0,Sobol1,250.0,17.299161905848635,0.01703897120184275,0.9752603710411492,21.574953101181666,0.019610651490563305,0.95021118883722
15347,0.65,294.0,Sobol2,250.0,24.612653491886057,0.02295811988699186,0.953089038323835,23.007313199681686,0.020322737769994114,0.9426171904389676
15348,0.65,294.0,Grid1296,500.0,7.279532742743209,0.007248044641915341,0.9911498362749533,38.66294342095104,0.040882351919872266,0.8492533756720148
15349,0.65,294.0,Grid2401,500.0,23.59718578867666,0.011141620025443283,0.8786106401593969,77.58548370283519,0.07675955705389334,0.4035277079306324
15350,0.65,294.0,Sobol1,500.0,17.332405929998423,0.017045089065718975,0.9751651947455003,21.61801776636845,0.019623173069213257,0.9500122286470842
15351,0.65,294.0,Sobol2,500.0,24.537131264021237,0.02292320192854895,0.9533764827384272,22.930136593707797,0.020288217819987256,0.9430015189083653
15352,0.65,294.0,Grid1296,750.0,7.3209434701602945,0.007261130207441001,0.9910488588764039,38.61293785776647,0.04084117785266843,0.8496430663863135
15353,0.65,294.0,Grid2401,750.0,23.76637948965854,0.011239053309963911,0.8768636567764664,77.66009264933044,0.07684062311773548,0.40237997862276853
15354,0.65,294.0,Sobol1,750.0,17.261261546818556,0.016960257600020335,0.9753686553264146,21.60542487162213,0.01959147110103651,0.9500704492855403
15355,0.65,294.0,Sobol2,750.0,24.45007360034536,0.02285607850185302,0.9537067360103543,22.89249149350841,0.020258861616382868,0.9431885175493613
15356,0.65,294.0,Grid1296,1000.0,7.347474470231214,0.007298448225422148,0.9909838636899647,38.6479008490523,0.04087255778724545,0.8493706546789426
15357,0.65,294.0,Grid2401,1000.0,23.63384099037194,0.011174582783119159,0.8782332216475233,77.65472731541674,0.07682917898760738,0.40246255179766
15358,0.65,294.0,Sobol1,1000.0,17.20429694871632,0.016939520275145985,0.9755309608923328,21.559058679234493,0.019546375556882323,0.9502845213601014
15359,0.65,294.0,Sobol2,1000.0,24.454740463005727,0.022813089117992784,0.9536890620411712,22.840162460456348,0.02018615873260651,0.9434479469031717
15360,0.65,725.0,Grid1296,10.0,8.247550806201895,0.00849892783765851,0.9877314090527131,36.99856797693349,0.03961882698414863,0.8612329080124865
15361,0.65,725.0,Grid2401,10.0,25.10442929201679,0.011609839744786077,0.8633592871521472,80.75213338150238,0.0801405419886137,0.35480084601027206
15362,0.65,725.0,Sobol1,10.0,16.830956800436955,0.017076687827437764,0.975602851990179,20.66983215820046,0.018831397775025474,0.9536673867750509
15363,0.65,725.0,Sobol2,10.0,25.619739163922258,0.025028435420014473,0.9493450395979969,22.121921561721884,0.020538003671053965,0.9471572088104946
15364,0.65,725.0,Grid1296,100.0,7.854957580717642,0.0082517266033806,0.9888716090164308,37.29275119659087,0.03975369011240064,0.8590174035766288
15365,0.65,725.0,Grid2401,100.0,24.781802078506566,0.011102465519624058,0.8668487703152526,80.89205800083316,0.08017228517064605,0.3525629494080912
15366,0.65,725.0,Sobol1,100.0,15.892120912012821,0.015690104000183825,0.9782487023410186,19.769912259718755,0.01765575718263194,0.9576140053213122
15367,0.65,725.0,Sobol2,100.0,22.766330589155274,0.022279163511882964,0.96000012369173,20.91833181727955,0.019073281881678273,0.9527508338531877
15368,0.65,725.0,Grid1296,250.0,7.707231063463915,0.008101467230113667,0.9892862515240303,37.169003645251024,0.03965080916577132,0.8599514888780863
15369,0.65,725.0,Grid2401,250.0,24.605528011739203,0.010958287629775118,0.8687362547810122,80.89170127594161,0.0801323979862012,0.3525686596448714
15370,0.65,725.0,Sobol1,250.0,15.875411295311034,0.015679701000750973,0.9782944186771317,19.63849204288185,0.017516743118388405,0.9581756529440283
15371,0.65,725.0,Sobol2,250.0,22.701931749164437,0.022275725303349692,0.9602260979523648,21.07740072305636,0.019156279242245833,0.9520295096448024
15372,0.65,725.0,Grid1296,500.0,7.753931799988764,0.008154842201836173,0.9891560216643941,37.29049283292163,0.039762964767971774,0.8590344782264231
15373,0.65,725.0,Grid2401,500.0,24.462718336393273,0.010852786442366504,0.870255533946414,80.83829685002055,0.08007075243109066,0.3534232413913382
15374,0.65,725.0,Sobol1,500.0,15.925401461385345,0.01567693621107158,0.9781575058149371,19.622632430362334,0.017484421387991396,0.9582431785051846
15375,0.65,725.0,Sobol2,500.0,22.54036384634916,0.022115800816702464,0.9607902189862696,20.988468051795323,0.01914138650939782,0.9524334630311009
15376,0.65,725.0,Grid1296,750.0,7.6923457297970135,0.008094750588095627,0.9893275954817261,37.22380246484572,0.03971731648360236,0.859538233226742
15377,0.65,725.0,Grid2401,750.0,24.521076655451928,0.010866377713181217,0.8696357581441069,80.82315162007112,0.0800499587100783,0.35366549380739754
15378,0.65,725.0,Sobol1,750.0,15.92264596137383,0.015659288722555325,0.9781650637764971,19.62433712076466,0.017485466151014876,0.9582359230520717
15379,0.65,725.0,Sobol2,750.0,22.56659890815545,0.02213953642891737,0.9606988921844477,21.012541062482423,0.01914761823355942,0.9523242862749235
15380,0.65,725.0,Grid1296,1000.0,7.691342856820617,0.00809103963386507,0.9893303780837479,37.249780437784054,0.03973077663325257,0.8593421121968199
15381,0.65,725.0,Grid2401,1000.0,24.50942764730267,0.010870612056217428,0.8697595906674406,80.82329604872764,0.08005002956940484,0.3536631838428408
15382,0.65,725.0,Sobol1,1000.0,16.00084792318906,0.015704655601242717,0.9779500583033738,19.66776917481616,0.01752722234281464,0.9580508562268183
15383,0.65,725.0,Sobol2,1000.0,22.51882549899125,0.02209642401238054,0.9608651166590185,21.021255091091454,0.01913342272159958,0.9522847352585633
15384,0.65,582.0,Grid1296,10.0,9.392169863598838,0.007880991511247083,0.9849334635217256,38.98017860934241,0.04107316776795651,0.8465674409046389
15385,0.65,582.0,Grid2401,10.0,26.147264505786758,0.01127775246978214,0.8519331347268946,80.71026688290287,0.07950790007632098,0.3530384860778184
15386,0.65,582.0,Sobol1,10.0,16.45924775431472,0.01724275547588772,0.977699421158675,20.740468429562235,0.019322367288248387,0.9540299736001772
15387,0.65,582.0,Sobol2,10.0,23.71306570054916,0.02252318081495391,0.9573976970194815,21.485792497722596,0.019274672667372837,0.9502506292235111
15388,0.65,582.0,Grid1296,100.0,10.480111370093535,0.008079559349073579,0.9812408417907255,40.08018430980164,0.04175652564304501,0.8377856393585928
15389,0.65,582.0,Grid2401,100.0,25.89233704999645,0.011105833967396658,0.8548062690869925,80.88060941948292,0.0796141932790798,0.35030472330118245
15390,0.65,582.0,Sobol1,100.0,15.345290625288335,0.015789462082394973,0.9806158658486099,20.729762774315205,0.01868655925657458,0.9540774182605213
15391,0.65,582.0,Sobol2,100.0,21.25411059717466,0.02004164185552793,0.9657749934614824,20.15763656759508,0.01759587669437589,0.9562110975877243
15392,0.65,582.0,Grid1296,250.0,10.51862153400912,0.008020071388765598,0.9811027238778091,40.06672834802588,0.04172940870928873,0.83789454024669
15393,0.65,582.0,Grid2401,250.0,25.676557748953677,0.01101673577035719,0.8572161909821634,80.91537729210786,0.0796587364905597,0.3497460386470197
15394,0.65,582.0,Sobol1,250.0,15.350800435698005,0.015819741890202587,0.9806019433911184,20.58124524439129,0.018532077799175414,0.9547330819622818
15395,0.65,582.0,Sobol2,250.0,20.94320690386496,0.01958802362197276,0.9667689522825113,19.967349514510353,0.01743580633067057,0.9570339254194822
15396,0.65,582.0,Grid1296,500.0,10.659370162190813,0.008049633942741932,0.9805936152057372,40.15649391037078,0.04178402025572982,0.837167363911471
15397,0.65,582.0,Grid2401,500.0,25.705831628301077,0.011037785535186799,0.8568904293471912,80.91044577912851,0.07964965804218205,0.34982529770105497
15398,0.65,582.0,Sobol1,500.0,15.340914211695758,0.015745615496899,0.9806269208221836,20.677065933119916,0.018608729256490115,0.9543105998102717
15399,0.65,582.0,Sobol2,500.0,20.883146515034397,0.01957389042652912,0.9669592772699449,20.05267992257658,0.017500161208460117,0.9566659099588037
15400,0.65,582.0,Grid1296,750.0,10.666661014545435,0.008026145629780096,0.9805670587634061,40.16851812718905,0.041786827591880495,0.837069834079217
15401,0.65,582.0,Grid2401,750.0,25.697484607823533,0.011040421850719758,0.8569833533648137,80.92277727205133,0.07966083334515646,0.3496270974404456
15402,0.65,582.0,Sobol1,750.0,15.313432740089723,0.01573319342930823,0.9806962679094403,20.731682233448517,0.0186538193415786,0.9540689135225906
15403,0.65,582.0,Sobol2,750.0,20.88927301555763,0.019593187736697187,0.9669398880751634,20.06154429859463,0.01749195025074546,0.9566275894377442
15404,0.65,582.0,Grid1296,1000.0,10.681072614358992,0.008044231861920513,0.9805145120546195,40.165479785535254,0.04179118407865855,0.8370944811815035
15405,0.65,582.0,Grid2401,1000.0,25.66594790205686,0.011018059311729845,0.8573341664037816,80.88426679897094,0.07961461261652997,0.3502459642013097
15406,0.65,582.0,Sobol1,1000.0,15.27657092826981,0.015709997099961657,0.9807890902205948,20.719674284808846,0.018645825027516168,0.9541221053855209
15407,0.65,582.0,Sobol2,1000.0,20.86894555472945,0.01959322225545761,0.9670041987050817,20.054524573044382,0.017475678563001116,0.956657936967019
15408,0.65,731.0,Grid1296,10.0,7.060214304166521,0.007134324411628402,0.9912556914282281,38.476754313905275,0.04061276907558082,0.8501995026604583
15409,0.65,731.0,Grid2401,10.0,25.82596085558208,0.01175655958851462,0.8483079173134661,77.90318115877751,0.07689584465331346,0.3951085070850684
15410,0.65,731.0,Sobol1,10.0,19.907862303517305,0.019522626140682845,0.9687441779701504,22.84240145016287,0.02088455254016791,0.9450322886851349
15411,0.65,731.0,Sobol2,10.0,23.56091715577734,0.02227956938896541,0.9572952071599203,21.24086533347269,0.019992502856563468,0.9511603493866424
15412,0.65,731.0,Grid1296,100.0,7.422838655355061,0.006845237611766144,0.9903343792947117,39.08925591130516,0.04092183590797546,0.8453922707530812
15413,0.65,731.0,Grid2401,100.0,25.479774308955776,0.01137412425438893,0.8523474026759609,78.04098364935035,0.07699315208197675,0.39296663619892336
15414,0.65,731.0,Sobol1,100.0,19.211338934042804,0.01846086242121847,0.970893034100617,22.181515498540843,0.020054659809680467,0.9481669738585136
15415,0.65,731.0,Sobol2,100.0,21.034578961376845,0.020160042981129077,0.9659623254265265,19.625152269957855,0.018479061803358423,0.9583078580679706
15416,0.65,731.0,Grid1296,250.0,7.218172938233697,0.006781752254368023,0.9908600404598223,38.84126323641337,0.04074814866728783,0.8473477932525735
15417,0.65,731.0,Grid2401,250.0,25.095363028613313,0.011156962747071475,0.8567690401402874,77.81076562366704,0.07676003814077587,0.39654280572690037
15418,0.65,731.0,Sobol1,250.0,19.123180850458297,0.0184083976308374,0.9711595565752098,22.12308703506803,0.02000076560400231,0.9484396815865357
15419,0.65,731.0,Sobol2,250.0,21.035185327266184,0.02011095007799139,0.9659603629834145,19.482262928345783,0.01828269147243067,0.9589127629432808
15420,0.65,731.0,Grid1296,500.0,7.227957925443673,0.0067808632482646665,0.9908352433243722,38.83422467125248,0.04075421630159402,0.8474031135517565
15421,0.65,731.0,Grid2401,500.0,24.85841714082515,0.0110525798511449,0.8594609931302394,77.86578872075442,0.07679606716544753,0.39568904664899895
15422,0.65,731.0,Sobol1,500.0,18.838684217023083,0.0182606249503552,0.9720112951991297,21.926003361618406,0.019852563695372152,0.9493542405870409
15423,0.65,731.0,Sobol2,500.0,21.022303110766735,0.020051497626572656,0.9660020428349068,19.504645978932768,0.018255938124564053,0.958818298968186
15424,0.65,731.0,Grid1296,750.0,7.2412185209027555,0.006792619804454675,0.990801584685751,38.867257387748445,0.04077532867319523,0.8471434027653396
15425,0.65,731.0,Grid2401,750.0,25.089362950469962,0.011168445053236742,0.8568375224502378,77.98017715672844,0.07692555481111257,0.39391222114682156
15426,0.65,731.0,Sobol1,750.0,18.913279666086755,0.01830537260541832,0.9717892028741518,21.980823454191338,0.019899035332533774,0.9491006717079328
15427,0.65,731.0,Sobol2,750.0,21.062376243790954,0.020087946647531815,0.9658723041307985,19.53577391842125,0.01824040148965677,0.9586867483204025
15428,0.65,731.0,Grid1296,1000.0,7.2574670679677356,0.0067995888078500825,0.9907602577816879,38.89599136740171,0.040806287390009695,0.8469173100494723
15429,0.65,731.0,Grid2401,1000.0,25.148972339831772,0.011181676497436123,0.856156439748286,78.00539824503724,0.07694442128211293,0.39352010443322627
15430,0.65,731.0,Sobol1,1000.0,18.97060278902047,0.018359553372590376,0.9716179389101143,22.0233082490626,0.01993900651519662,0.9489037239158608
15431,0.65,731.0,Sobol2,1000.0,21.069500763044136,0.020101664444571433,0.9658492122872109,19.52713868491704,0.018225467946856887,0.9587232629454239
15432,0.65,249.0,Grid1296,10.0,11.9969232540495,0.008792422573023045,0.9767104702557051,41.74600425265131,0.04256848526048693,0.8246981092589281
15433,0.65,249.0,Grid2401,10.0,25.44344339974968,0.012047211409795965,0.8624772868820008,76.6211417256644,0.07607993882249785,0.42022553029732446
15434,0.65,249.0,Sobol1,10.0,17.13550655293915,0.01754759660626388,0.9761136262303637,21.33057799084737,0.019435822043485342,0.9515926340324474
15435,0.65,249.0,Sobol2,10.0,22.563376862505685,0.022880104851699848,0.9620129285072045,20.748900883843834,0.019272116558827573,0.9537560522657622
15436,0.65,249.0,Grid1296,100.0,9.903069529531233,0.007990408410893926,0.9841305960636344,39.58843014499558,0.04134825194869775,0.8423502323338722
15437,0.65,249.0,Grid2401,100.0,24.09855521147073,0.011502232244356423,0.8766313901897305,76.45107411475044,0.07597235161159288,0.42279639859592333
15438,0.65,249.0,Sobol1,100.0,14.795504740599114,0.01525466630012394,0.9821919691260056,20.657836825745292,0.018644295200350176,0.9545979053504734
15439,0.65,249.0,Sobol2,100.0,21.31909177159329,0.02156711254230791,0.9660870930816186,20.080703927548388,0.018152107504876377,0.9566865701690507
15440,0.65,249.0,Grid1296,250.0,9.781437735999924,0.007880071783368818,0.9845180255021211,39.65324200807454,0.04141545053271134,0.8418336198323275
15441,0.65,249.0,Grid2401,250.0,24.055831984735338,0.011529822270465203,0.8770684315763785,76.67223490651169,0.07618532282815761,0.4194520519142434
15442,0.65,249.0,Sobol1,250.0,14.692377198449599,0.015115889859160233,0.9824393548166129,20.41232197679436,0.018406148438610596,0.9556706845649261
15443,0.65,249.0,Sobol2,250.0,21.36349675290694,0.021582914666546795,0.9659456733329549,20.251296826115617,0.0182754268742659,0.9559475174408522
15444,0.65,249.0,Grid1296,500.0,9.773060907348128,0.007842333345268645,0.9845445316902358,39.74447214457341,0.041450235342523026,0.8411049964598897
15445,0.65,249.0,Grid2401,500.0,24.269066893566638,0.011602252639674848,0.8748794005470144,76.70643512243214,0.07622062855006749,0.4189340210154323
15446,0.65,249.0,Sobol1,500.0,14.664644309556943,0.015119577283080395,0.9825055861398233,20.332163966583714,0.018369999137107802,0.9560181582941454
15447,0.65,249.0,Sobol2,500.0,21.390846628306143,0.021559221215774468,0.9658584237795312,20.338354230366914,0.018331613243738606,0.9555679528060442
15448,0.65,249.0,Grid1296,750.0,9.832685262417458,0.007854971264440774,0.9843553722464283,39.827851878934176,0.041503160670977306,0.8404376070302764
15449,0.65,249.0,Grid2401,750.0,24.50692090992446,0.011668518625327856,0.8724148415341879,76.71055894098977,0.0762273349025939,0.41887154190074216
15450,0.65,249.0,Sobol1,750.0,14.651777248330196,0.015037068790687369,0.9825362725901841,20.36632558179217,0.018361465577152035,0.9558702396584817
15451,0.65,249.0,Sobol2,750.0,21.399932131460393,0.021549560323156473,0.965829415177929,20.311174456996387,0.01827869212974639,0.9556866296682628
15452,0.65,249.0,Grid1296,1000.0,9.777773473581036,0.007858256409038525,0.9845296228547654,39.74861773718914,0.041463868037514805,0.8410718472810599
15453,0.65,249.0,Grid2401,1000.0,24.455352949707272,0.011630030931501468,0.8729512111781135,76.72892520898482,0.07623709767961029,0.4185932376138698
15454,0.65,249.0,Sobol1,1000.0,14.745853643545832,0.015102201796056064,0.9823112897838682,20.383742041232672,0.01839910621081951,0.9557947314074622
15455,0.65,249.0,Sobol2,1000.0,21.435653641278797,0.02154274225268635,0.9657152425134143,20.34082213472451,0.01828138214161303,0.9555571691709
15456,0.65,791.0,Grid1296,10.0,17.747702465901938,0.01080438040823056,0.9455058741537902,47.05297389711501,0.046416253224756406,0.7761690837231675
15457,0.65,791.0,Grid2401,10.0,20.595743436680824,0.010004061340115425,0.9064045277119326,81.59664662233055,0.08057138240852256,0.3382674966178918
15458,0.65,791.0,Sobol1,10.0,17.25088200274964,0.016410080045375527,0.975598744496424,21.765682015480525,0.01934882179553213,0.9494222363397224
15459,0.65,791.0,Sobol2,10.0,22.718675597117432,0.022819275751746023,0.9600367588302221,21.73343961476714,0.020593623859035636,0.9489146101393502
15460,0.65,791.0,Grid1296,100.0,17.301785487499604,0.009990900238592013,0.9482098393535534,46.96236312612116,0.04624053636928065,0.7770303242356491
15461,0.65,791.0,Grid2401,100.0,20.570793145332726,0.009874659534120275,0.9066311589888033,81.99959132813616,0.08102581417587126,0.33171575726261415
15462,0.65,791.0,Sobol1,100.0,15.013209910115508,0.014758104002433802,0.9815185229686941,20.407365500652368,0.01825417356913545,0.9555380047139582
15463,0.65,791.0,Sobol2,100.0,22.495697868497036,0.02218824956666727,0.9608173662730306,21.068369297433915,0.01967789197226791,0.951993325025164
15464,0.65,791.0,Grid1296,250.0,17.526627450112244,0.010035600858880764,0.9468550353722263,47.25715685858152,0.04642972066018055,0.7742222728497814
15465,0.65,791.0,Grid2401,250.0,20.573757025300335,0.009798372650329705,0.9066042515213366,81.90306500663586,0.08093537115882973,0.3332881810078323
15466,0.65,791.0,Sobol1,250.0,14.762901544266414,0.014613374027583614,0.9821296519922122,20.33184236220094,0.018206519166992265,0.9558664837610247
15467,0.65,791.0,Sobol2,250.0,22.234787854643134,0.02194890468229012,0.9617209929535343,20.790815814790054,0.01948518560850803,0.9532498676719321
15468,0.65,791.0,Grid1296,500.0,17.763022124208916,0.010089694526781724,0.9454117558645292,47.494103695648356,0.04660987165596374,0.7719525029626054
15469,0.65,791.0,Grid2401,500.0,20.642297587576316,0.009829709576062794,0.9059809273425958,81.88190467706298,0.08093114556067751,0.3336326374547419
15470,0.65,791.0,Sobol1,500.0,14.686269419400274,0.014597306581183257,0.9823146953516725,20.281272830233018,0.018182303479473087,0.9560857492590136
15471,0.65,791.0,Sobol2,500.0,22.215943373799337,0.021920892179337587,0.9617858500900556,20.750754722521886,0.019432726351015513,0.9534298564714138
15472,0.65,791.0,Grid1296,750.0,17.67819261146884,0.010074071013566681,0.945931896738334,47.41782278717794,0.04654250055078583,0.7726844548971741
15473,0.65,791.0,Grid2401,750.0,20.645879938134115,0.009842471611354011,0.90594829158569,81.86991320780744,0.08092959699642262,0.3338277999551319
15474,0.65,791.0,Sobol1,750.0,14.724580643453905,0.014596602062960248,0.9822223057343203,20.265219080767427,0.0181654859047005,0.9561552428619656
15475,0.65,791.0,Sobol2,750.0,22.308405817355318,0.022020516474183113,0.9614670946318455,20.783738604494136,0.01947427637653778,0.9532816898195767
15476,0.65,791.0,Grid1296,1000.0,17.50432196840236,0.010019981610742783,0.9469902205032485,47.28476426133632,0.04645709845014116,0.7739583992803527
15477,0.65,791.0,Grid2401,1000.0,20.64865089006568,0.00985971145005549,0.9059230439088917,81.89202493703537,0.08096281178272782,0.33346790685337047
15478,0.65,791.0,Sobol1,1000.0,14.770243322141429,0.014598469146822775,0.9821118732718204,20.285694904465664,0.018190190165447154,0.9560665972808481
15479,0.65,791.0,Sobol2,1000.0,22.240516781870106,0.0219629454755422,0.961701264778136,20.68994308832918,0.019387677931701895,0.953702411071688
15480,0.65,35.0,Grid1296,10.0,9.159329644924565,0.0081698176429495,0.9844489583074683,38.724790404016225,0.04059272226474815,0.847706004960265
15481,0.65,35.0,Grid2401,10.0,25.14558513563475,0.011661078049563007,0.8581067772230082,78.21530628220135,0.07733708699888815,0.3911892831006196
15482,0.65,35.0,Sobol1,10.0,16.86267774992701,0.01742153156077938,0.9760295130410667,22.13804729088992,0.02040009496920654,0.9472908509889458
15483,0.65,35.0,Sobol2,10.0,21.963129449696936,0.022317271343999554,0.9649675729995357,21.102044638409673,0.019563347202847487,0.952617085126651
15484,0.65,35.0,Grid1296,100.0,6.99932845890659,0.00698613617516981,0.9909187662403283,37.92421425364881,0.04004783231637664,0.8539378091005585
15485,0.65,35.0,Grid2401,100.0,24.233100173154742,0.011248419246987464,0.8682179934915788,77.88825885349512,0.07703823480334179,0.39626996902653655
15486,0.65,35.0,Sobol1,100.0,17.062861993869458,0.01696560286885198,0.9754570065256158,21.29033183547131,0.019372841017409024,0.9512502667238217
15487,0.65,35.0,Sobol2,100.0,21.337207548238965,0.022040036141323233,0.9669358816793018,20.683374564346508,0.019177571975568186,0.9544786123072234
15488,0.65,35.0,Grid1296,250.0,7.2064466035790975,0.007159961065243149,0.9903733661728643,38.17828843587545,0.0402458856542643,0.8519741590040161
15489,0.65,35.0,Grid2401,250.0,24.12056182601663,0.011134162416183388,0.8694391408192031,77.92928113671364,0.07707582043595136,0.3956338550171201
15490,0.65,35.0,Sobol1,250.0,16.94520547937886,0.016832707121673177,0.9757943106935943,21.296345886432107,0.019346120491749223,0.9512227213768121
15491,0.65,35.0,Sobol2,250.0,21.155353462443056,0.021844768950661977,0.967497081796115,20.46765797513663,0.018841624086192475,0.9554231884681256
15492,0.65,35.0,Grid1296,500.0,7.212236697702753,0.007159730062445898,0.9903578907212013,38.226631177074694,0.04028914033392946,0.8515990502291788
15493,0.65,35.0,Grid2401,500.0,23.962524179400486,0.01117489637416404,0.871144402557594,77.77845206246782,0.07697546136471449,0.39797104510543646
15494,0.65,35.0,Sobol1,500.0,16.825576827140015,0.016647012499490004,0.9761348757668631,21.226179788283122,0.019242279711169527,0.9515436095874903
15495,0.65,35.0,Sobol2,500.0,21.183060502778094,0.021945094995232332,0.9674118882874275,20.475047876656703,0.018852099848671908,0.9553909935080221
15496,0.65,35.0,Grid1296,750.0,7.229151322595786,0.007152172293646222,0.9903126110343473,38.27697154710956,0.04030991266501274,0.8512079366281744
15497,0.65,35.0,Grid2401,750.0,24.010946913356065,0.011140659916287566,0.8706231014957582,77.76282502146421,0.07694903548024583,0.3982129369355184
15498,0.65,35.0,Sobol1,750.0,16.724396313943284,0.016517608260298914,0.97642103833866,21.158959027289946,0.019170642442392475,0.951850034744629
15499,0.65,35.0,Sobol2,750.0,21.17433188794191,0.021920974947766368,0.9674387390317584,20.45520500269943,0.0188087565252047,0.9554774149882586
15500,0.65,35.0,Grid1296,1000.0,7.318983729074459,0.007195713012748769,0.9900703561932717,38.36590184339076,0.04037558254866577,0.8505157453140362
15501,0.65,35.0,Grid2401,1000.0,23.980778206802302,0.011107879693411048,0.8709480101002666,77.75329412414986,0.07693114860055322,0.39836044235897183
15502,0.65,35.0,Sobol1,1000.0,16.72700699628097,0.01652160583636982,0.9764136764007891,21.12938418401708,0.019161683511312293,0.9519845434848682
15503,0.65,35.0,Sobol2,1000.0,21.166499854382177,0.02193638602099639,0.9674628223158029,20.435347454859066,0.018798433582440967,0.9555638164907552
15504,0.65,180.0,Grid1296,10.0,8.96495213103425,0.008191667271817804,0.98632324213383,37.648638878767166,0.04011279153128912,0.8569322944889588
15505,0.65,180.0,Grid2401,10.0,22.23078266971611,0.010614746764130958,0.8901167597521193,78.8203663363196,0.07764959494596148,0.38257588171101276
15506,0.65,180.0,Sobol1,10.0,17.516014168385624,0.017563332500102325,0.9746173403894376,22.015728370642737,0.020145864854067462,0.9480584125913677
15507,0.65,180.0,Sobol2,10.0,23.414783355462227,0.02403631310459361,0.9578039788347178,21.718469394072848,0.02050463513813598,0.9489431990118818
15508,0.65,180.0,Grid1296,100.0,9.353772698528957,0.007919361465568485,0.9851111610398889,39.459392674044295,0.04145057082885642,0.8428393392250827
15509,0.65,180.0,Grid2401,100.0,22.476847987585405,0.010359887387506391,0.8876707735012377,79.14171495981653,0.07794320491562937,0.37753117428978955
15510,0.65,180.0,Sobol1,100.0,16.391037772304813,0.015753208510778213,0.9777730715050751,21.21236554153316,0.018863380135112073,0.9517799888397414
15511,0.65,180.0,Sobol2,100.0,22.613385407668698,0.023018671321064214,0.9606429640873695,20.59320164856749,0.019228690798410858,0.9540968050692302
15512,0.65,180.0,Grid1296,250.0,8.839653499167339,0.007785836865741073,0.9867028768287137,39.2294094831316,0.041295106972860894,0.8446659755185093
15513,0.65,180.0,Grid2401,250.0,22.910797299706445,0.010589938211176318,0.8832915349034905,79.36807921279197,0.07821894311892694,0.37396526214397463
15514,0.65,180.0,Sobol1,250.0,16.28856814497091,0.015764027534554872,0.9780501089784008,21.259191144048856,0.01900812814371632,0.9515668656757139
15515,0.65,180.0,Sobol2,250.0,22.11213570627785,0.022797201166088497,0.9623684076164536,20.425049085269073,0.01926049583027373,0.9548433841166871
15516,0.65,180.0,Grid1296,500.0,8.919870996478991,0.007783999680836886,0.9864604461093127,39.272446337464935,0.04133095120364929,0.8443249683593307
15517,0.65,180.0,Grid2401,500.0,22.84975722878907,0.010496397556836613,0.883912587325226,79.41691691122594,0.0782430538357498,0.3731945870149874
15518,0.65,180.0,Sobol1,500.0,16.17794193012346,0.015576460662281662,0.9783472483568718,21.26436434247728,0.018975850763620065,0.9515432914298712
15519,0.65,180.0,Sobol2,500.0,22.021955688731953,0.02276071836232087,0.9626747278745877,20.32634156816844,0.019089240246868533,0.9552787835218665
15520,0.65,180.0,Grid1296,750.0,9.024768183877208,0.0078413705246805,0.986140124835996,39.31004235459339,0.0413435315089064,0.8440267662780332
15521,0.65,180.0,Grid2401,750.0,22.818041766662088,0.01045738610408849,0.884234622326104,79.33931675279183,0.07816787203640982,0.37441892151443645
15522,0.65,180.0,Sobol1,750.0,16.15677646469305,0.015559690026795884,0.9784038675213498,21.27639171550787,0.018964901287202872,0.9514884605662142
15523,0.65,180.0,Sobol2,750.0,22.142263996481066,0.022820193777766274,0.962265789945438,20.366892355223435,0.019112369967361795,0.9551001690422083
15524,0.65,180.0,Grid1296,1000.0,9.101671324490336,0.007880790740612624,0.9859029089386689,39.37583173557582,0.041384682985117584,0.8435042550509574
