,ratio,rndint,dataset,#trees,mape_ist,r2_ist,mape_ost,r2_ost
48,0.05,561.0,Grid1296,10.0,0.004040590776877394,0.9977680006515524,0.04420583522149375,0.8490597111013092
49,0.05,561.0,Grid2401,10.0,0.013915060413914123,0.6061590280128122,0.08983361044141923,0.3743712656481928
50,0.05,561.0,Sobol1,10.0,0.01147146392722406,0.9901289712739291,0.018133349926336268,0.9436019745781071
51,0.05,561.0,Sobol2,10.0,0.016830992513490985,0.9810297092744649,0.016480905368773346,0.9541326057128098
52,0.05,561.0,Grid1296,100.0,0.004069508377952627,0.9978068467436367,0.044284198182211035,0.8483141407893183
53,0.05,561.0,Grid2401,100.0,0.01452583146140295,0.60903208495461,0.08991461879624911,0.3732290944147384
54,0.05,561.0,Sobol1,100.0,0.008503004548263136,0.994078213761164,0.017555947601483487,0.94565514631792
55,0.05,561.0,Sobol2,100.0,0.015536688295447767,0.9854434345853816,0.015158005546614894,0.9601992365453563
56,0.05,561.0,Grid1296,250.0,0.004124744157156925,0.9977520558803121,0.044319179552871284,0.8479980162897431
57,0.05,561.0,Grid2401,250.0,0.014460611844435005,0.6147715706431391,0.08994353335575535,0.3726154707533643
58,0.05,561.0,Sobol1,250.0,0.008401772826050995,0.9938456287692462,0.01755377572471163,0.945714285459803
59,0.05,561.0,Sobol2,250.0,0.015050376650615304,0.9859993139594302,0.015079854980276015,0.9606159948659956
60,0.05,561.0,Grid1296,500.0,0.0041337798512036065,0.997749220043664,0.04429917023425821,0.8481237157321239
61,0.05,561.0,Grid2401,500.0,0.014269464949317237,0.6182138511930612,0.08994490726168118,0.37260607328174133
62,0.05,561.0,Sobol1,500.0,0.008449289908195405,0.9937638799849569,0.01758049395743981,0.9456488097621282
63,0.05,561.0,Sobol2,500.0,0.014851000394075484,0.9865717979366093,0.015039256091457119,0.9608953372931133
64,0.05,561.0,Grid1296,750.0,0.004116309561312867,0.9977659904490246,0.044296882038428465,0.8480633045451786
65,0.05,561.0,Grid2401,750.0,0.014370746480851224,0.6204774998888305,0.08993860230587176,0.3728325731459571
66,0.05,561.0,Sobol1,750.0,0.008435432778721854,0.9939360993655554,0.017527786445213824,0.9458358876767483
67,0.05,561.0,Sobol2,750.0,0.014877377767207885,0.9864557485051583,0.015069791651613828,0.9606848347669656
68,0.05,561.0,Grid1296,1000.0,0.00413212891485226,0.9977576812904271,0.044284320978572426,0.8481727341555834
69,0.05,561.0,Grid2401,1000.0,0.014309334706086425,0.6249532834270575,0.08997623696507978,0.37231476150083964
70,0.05,561.0,Sobol1,1000.0,0.008488835122485595,0.9939310127774348,0.017537377552532693,0.9458080181521011
71,0.05,561.0,Sobol2,1000.0,0.014947848918397174,0.9863701923580924,0.015033508033298549,0.9608015055040495
72,0.05,237.0,Grid1296,10.0,0.011224976186989675,0.9735186878238147,0.04494326762658923,0.8415190104270753
73,0.05,237.0,Grid2401,10.0,0.008480039500614059,0.9648805514400247,0.09117439649549043,0.3565296526563172
74,0.05,237.0,Sobol1,10.0,0.013054785727767833,0.9875052783873317,0.018463900863471442,0.9428443981302805
75,0.05,237.0,Sobol2,10.0,0.023933671595414954,0.9460013213665559,0.016478520975007988,0.953371827329384
76,0.05,237.0,Grid1296,100.0,0.008336441200090536,0.9922371283575422,0.04451536119165974,0.8461325100087121
77,0.05,237.0,Grid2401,100.0,0.007360004529489191,0.9626678882058078,0.09105494226675385,0.357968510202348
78,0.05,237.0,Sobol1,100.0,0.011407349578181814,0.9900513978822415,0.01741533175599876,0.9467829776479453
79,0.05,237.0,Sobol2,100.0,0.021401262846510564,0.9549320782489694,0.015352010611766278,0.9597230499935105
80,0.05,237.0,Grid1296,250.0,0.008179503379225583,0.9926465944656347,0.04454869525237623,0.8458866195410648
81,0.05,237.0,Grid2401,250.0,0.006955096810010642,0.9715707443270396,0.09110043838709177,0.3571655041201157
82,0.05,237.0,Sobol1,250.0,0.011763206561136112,0.9902330593980302,0.01746647523070935,0.9461953995509521
83,0.05,237.0,Sobol2,250.0,0.021775415309467028,0.9553204647095043,0.015326609562252246,0.9603516067280435
84,0.05,237.0,Grid1296,500.0,0.008278415367574421,0.9923796311594906,0.044560600012524806,0.845748946947243
85,0.05,237.0,Grid2401,500.0,0.007064489540598852,0.9680419989615,0.09108515194634853,0.35731202358115965
86,0.05,237.0,Sobol1,500.0,0.011545188289773549,0.9901919118621544,0.017414724437847535,0.9462223853538929
87,0.05,237.0,Sobol2,500.0,0.021607421568022016,0.9563198310792407,0.015355883252776929,0.9597354333112945
88,0.05,237.0,Grid1296,750.0,0.00825086087087695,0.9924230756803889,0.04454564424016735,0.8459194351988233
89,0.05,237.0,Grid2401,750.0,0.0070882259380129166,0.9671148132530352,0.09103401892264709,0.35799275171500855
90,0.05,237.0,Sobol1,750.0,0.011669267626375749,0.9900874928838583,0.01739803572344049,0.9463427821713781
91,0.05,237.0,Sobol2,750.0,0.02159852612488991,0.9548583454771716,0.015363970529751653,0.9597399187843183
92,0.05,237.0,Grid1296,1000.0,0.008237513430836549,0.9924818697153683,0.04454765089973898,0.8458929880440138
93,0.05,237.0,Grid2401,1000.0,0.006978575204352072,0.9685094366187053,0.09099985218105926,0.35854962174062555
94,0.05,237.0,Sobol1,1000.0,0.011577978877453272,0.9901400335615573,0.017385796167974758,0.9464136810235368
95,0.05,237.0,Sobol2,1000.0,0.02161806927506046,0.9543798518525017,0.01537645403614361,0.9595426902217441
96,0.05,588.0,Grid1296,10.0,0.005249736675529774,0.9862808412132412,0.044891113479717526,0.8423337542079693
97,0.05,588.0,Grid2401,10.0,0.011912244759093384,0.7935954219172471,0.0896879458066703,0.37517905373897664
98,0.05,588.0,Sobol1,10.0,0.012616544651411009,0.9874466503916183,0.018341581903960298,0.9434285217472518
99,0.05,588.0,Sobol2,10.0,0.01748247038048052,0.9797403975380533,0.01661932377506193,0.9548208876814631
100,0.05,588.0,Grid1296,100.0,0.004286575931505777,0.995327617242996,0.04436558593719372,0.8476825541280028
101,0.05,588.0,Grid2401,100.0,0.010303890345126205,0.8453697527336556,0.08978149099279868,0.37470595145906826
102,0.05,588.0,Sobol1,100.0,0.011472056226197484,0.9899352020028155,0.01756072684853965,0.945177836918439
103,0.05,588.0,Sobol2,100.0,0.015133147986846954,0.9862394652786887,0.015372507452757258,0.9596068810738114
104,0.05,588.0,Grid1296,250.0,0.004271154404900922,0.9948075038133753,0.04429900164713683,0.8481680595188366
105,0.05,588.0,Grid2401,250.0,0.01045084551917703,0.8344318046766537,0.08980968871184507,0.37410021572102137
106,0.05,588.0,Sobol1,250.0,0.011589922663259696,0.9896135212765372,0.01740370606115261,0.9456532841344057
107,0.05,588.0,Sobol2,250.0,0.014401840230961164,0.9873099599644486,0.015179032254669999,0.9608156083457875
108,0.05,588.0,Grid1296,500.0,0.004226726643225416,0.9949219497041584,0.04424190273680249,0.8486593126712738
109,0.05,588.0,Grid2401,500.0,0.010349747505735918,0.837457895632318,0.0898912152546139,0.37292369795219704
110,0.05,588.0,Sobol1,500.0,0.011520651944671327,0.989606779994115,0.0174583588997081,0.9454570765881085
111,0.05,588.0,Sobol2,500.0,0.014706898022589282,0.986498854413349,0.015205295564030238,0.9604995493673402
112,0.05,588.0,Grid1296,750.0,0.004153524011187577,0.9954302130563797,0.04426363747487736,0.8484522228570257
113,0.05,588.0,Grid2401,750.0,0.010355218866721376,0.8380877516759471,0.0898879018840039,0.3730463056325911
114,0.05,588.0,Sobol1,750.0,0.011525937735551564,0.9896979439596321,0.01747478350176799,0.9453416851689258
115,0.05,588.0,Sobol2,750.0,0.01487948590265847,0.9864213640409077,0.015264469552623347,0.9600949024773676
116,0.05,588.0,Grid1296,1000.0,0.0041837416219766424,0.9952216871353772,0.04425788850189407,0.8484933514528344
117,0.05,588.0,Grid2401,1000.0,0.01048207713072228,0.8357251049034132,0.08990256491229194,0.3728248522628572
118,0.05,588.0,Sobol1,1000.0,0.011501698651158573,0.9897886629858158,0.01747598943986529,0.9454065481840602
119,0.05,588.0,Sobol2,1000.0,0.014863426465168706,0.986607105892097,0.015252404115944479,0.9600762327950854
120,0.05,951.0,Grid1296,10.0,0.006885136357686034,0.994723811253762,0.04458336696138943,0.8455472047529342
121,0.05,951.0,Grid2401,10.0,0.004165826544959127,0.9959316044530706,0.09000726183494315,0.37279832319607475
122,0.05,951.0,Sobol1,10.0,0.016966744823669548,0.9883475787028847,0.018177579271052523,0.9435260850600935
123,0.05,951.0,Sobol2,10.0,0.02415373726071894,0.9689320236054797,0.016877572202844953,0.9531142505688022
124,0.05,951.0,Grid1296,100.0,0.006242399327157747,0.9960015132540793,0.04425339930912985,0.8487530675994935
125,0.05,951.0,Grid2401,100.0,0.0046559175032699655,0.9912564973587026,0.09024431397098627,0.36859423382302303
126,0.05,951.0,Sobol1,100.0,0.0165493109671625,0.9906839284194427,0.01738451922322175,0.9460885361304243
127,0.05,951.0,Sobol2,100.0,0.018987950002461118,0.9775226443986824,0.015265759035328121,0.9601480186151892
128,0.05,951.0,Grid1296,250.0,0.006253446805722984,0.9960585289881795,0.04419056077434281,0.8492372628587227
129,0.05,951.0,Grid2401,250.0,0.004811512687677416,0.9896675824883178,0.09036442270349493,0.3671200914854794
130,0.05,951.0,Sobol1,250.0,0.016809492847529542,0.9903558311786959,0.017386401639132597,0.9463521991791867
131,0.05,951.0,Sobol2,250.0,0.01893009729235672,0.9770548188420721,0.015330773099246239,0.9602038597430773
132,0.05,951.0,Grid1296,500.0,0.006240086897377038,0.9960165370478954,0.044230670827412076,0.8488930313255257
133,0.05,951.0,Grid2401,500.0,0.004733575146053929,0.9906228659512272,0.09032900679422688,0.367564572227287
134,0.05,951.0,Sobol1,500.0,0.01647919410377328,0.9904739424626279,0.017332385186400633,0.946627325580099
135,0.05,951.0,Sobol2,500.0,0.018611955905546464,0.9778256696520863,0.015261522546797484,0.9606891427082866
136,0.05,951.0,Grid1296,750.0,0.006252913963486037,0.9959924315173319,0.044224048834939786,0.8489475224509639
137,0.05,951.0,Grid2401,750.0,0.004692562065104964,0.9909649870709875,0.09032923721495921,0.36743927205889504
138,0.05,951.0,Sobol1,750.0,0.01644417077099206,0.990505947821281,0.017333083674728033,0.94651525600503
139,0.05,951.0,Sobol2,750.0,0.018551947319794718,0.9780418224424742,0.015296864011572453,0.9603089084105483
140,0.05,951.0,Grid1296,1000.0,0.006271311219096055,0.995949123145277,0.04422278375640069,0.8489328517085316
141,0.05,951.0,Grid2401,1000.0,0.004697624024576336,0.9909108601630505,0.09030143996806511,0.3680605273220028
142,0.05,951.0,Sobol1,1000.0,0.01640176271210541,0.9906075396983095,0.017335048558569245,0.9465509198784665
143,0.05,951.0,Sobol2,1000.0,0.018458350657325033,0.9782582673151732,0.01533998773330641,0.9600340755341933
144,0.05,490.0,Grid1296,10.0,0.004861207425294359,0.9961600892986033,0.04411977226179444,0.8499074531400148
145,0.05,490.0,Grid2401,10.0,0.013549364532664145,0.7622086092118314,0.0897985762972388,0.37643222334811166
146,0.05,490.0,Sobol1,10.0,0.012864759975567613,0.986107407802341,0.017939267371654858,0.9451023114191326
147,0.05,490.0,Sobol2,10.0,0.022741077455016384,0.9443911942348249,0.015862307111436744,0.960778580333041
148,0.05,490.0,Grid1296,100.0,0.004716863428154162,0.9961728060621923,0.04435207226932054,0.84781534186782
149,0.05,490.0,Grid2401,100.0,0.012965158857341888,0.7632441953014995,0.09017338298092922,0.3706536634643608
150,0.05,490.0,Sobol1,100.0,0.011979211533585212,0.9896266976641387,0.017539437080265622,0.9456145383955185
151,0.05,490.0,Sobol2,100.0,0.02125337721944435,0.9578912695402795,0.015088926311751195,0.9612146922348331
152,0.05,490.0,Grid1296,250.0,0.00474974849653593,0.9961059394018288,0.044350958206324446,0.8478043003237938
153,0.05,490.0,Grid2401,250.0,0.012723447323620374,0.7690704455374834,0.09026346307031309,0.3694364410706279
154,0.05,490.0,Sobol1,250.0,0.011672545029653156,0.9901012350385343,0.017456162478425987,0.9455637554660014
155,0.05,490.0,Sobol2,250.0,0.020836345038121824,0.9559489419395613,0.015002855141276077,0.9616894972998962
156,0.05,490.0,Grid1296,500.0,0.004764656790103106,0.9961107149808602,0.04438311467284129,0.8477363052945848
157,0.05,490.0,Grid2401,500.0,0.012855607448714192,0.7676958599507284,0.09033166442951189,0.36819990199544206
158,0.05,490.0,Sobol1,500.0,0.011490305561737814,0.9906083844456309,0.01748176799573669,0.9455166427955548
159,0.05,490.0,Sobol2,500.0,0.020563552883444074,0.9565967835266751,0.014940813806903588,0.9621952723637904
160,0.05,490.0,Grid1296,750.0,0.00479067201439913,0.9960914978947149,0.04437287868652144,0.8477986704130169
161,0.05,490.0,Grid2401,750.0,0.012828646000813196,0.7687912657802246,0.09031626567908621,0.3683560992052546
162,0.05,490.0,Sobol1,750.0,0.011583772936765485,0.9905933641262281,0.01749779884105139,0.9454330103711587
163,0.05,490.0,Sobol2,750.0,0.02028875428843701,0.9574768786766632,0.014868344610968006,0.9625991274148559
164,0.05,490.0,Grid1296,1000.0,0.004762400930389813,0.9961298869751944,0.044349990567633786,0.8479983467838477
165,0.05,490.0,Grid2401,1000.0,0.012839625840052984,0.7682072951916868,0.09031339650441227,0.3684265063758534
166,0.05,490.0,Sobol1,1000.0,0.011476189967254736,0.9907419170224631,0.017485960695071266,0.9454438393895515
167,0.05,490.0,Sobol2,1000.0,0.020268310670887073,0.9575281621097369,0.014848439671130193,0.9626694965032658
168,0.05,395.0,Grid1296,10.0,0.007013606065260073,0.9938301960435835,0.044375800977646665,0.8467156340725162
169,0.05,395.0,Grid2401,10.0,0.00945820514138766,0.9275204328148836,0.090616249175841,0.3619357870461255
170,0.05,395.0,Sobol1,10.0,0.01323713272411106,0.9895487280771323,0.01898474739983848,0.9389396994763461
171,0.05,395.0,Sobol2,10.0,0.02016977103353627,0.9751512366428582,0.016694695202302726,0.9557535250063721
172,0.05,395.0,Grid1296,100.0,0.006356694057383038,0.9950870791705401,0.04453317430814498,0.8455757636832981
173,0.05,395.0,Grid2401,100.0,0.009533658693014962,0.9203459145347873,0.09035595033350713,0.3677455855514349
174,0.05,395.0,Sobol1,100.0,0.011629082524477226,0.9925806011406629,0.017878121771250473,0.9440732696335657
175,0.05,395.0,Sobol2,100.0,0.018216886377045438,0.979806260295601,0.01516464727967608,0.9607637854940285
176,0.05,395.0,Grid1296,250.0,0.006799745569160548,0.9936876323365641,0.044599364999517166,0.8449377455285125
177,0.05,395.0,Grid2401,250.0,0.009499700101150622,0.9192000348745872,0.09027587534644167,0.3681479817254957
178,0.05,395.0,Sobol1,250.0,0.011307463141348133,0.9930700904969179,0.0176976811903969,0.9446687426460777
179,0.05,395.0,Sobol2,250.0,0.018071421536127234,0.9806459668268234,0.015069348082782335,0.9610089532863189
180,0.05,395.0,Grid1296,500.0,0.006803212021974296,0.9935519966945298,0.04459261333305128,0.8450740862115484
181,0.05,395.0,Grid2401,500.0,0.009484127486853676,0.9205738215398688,0.09024743658803953,0.3685172703429094
182,0.05,395.0,Sobol1,500.0,0.010927855827134856,0.9934259307054762,0.01762023798934423,0.945091902010775
183,0.05,395.0,Sobol2,500.0,0.018005705648445933,0.9804923536891645,0.015085725776297399,0.9607860070043868
184,0.05,395.0,Grid1296,750.0,0.006718517413330516,0.993853846775191,0.04458112039682084,0.845249704206473
185,0.05,395.0,Grid2401,750.0,0.00957771170902672,0.9200509297664997,0.09020554088065158,0.36910039478061685
186,0.05,395.0,Sobol1,750.0,0.010928353368167549,0.9934683849433994,0.01762117211071612,0.9449476578085203
187,0.05,395.0,Sobol2,750.0,0.018114746243800946,0.9798825957019547,0.01507434580328811,0.9607466932191817
188,0.05,395.0,Grid1296,1000.0,0.006745645910006454,0.9937410957542514,0.044574581528718675,0.845324072698717
189,0.05,395.0,Grid2401,1000.0,0.009565917718525892,0.9199024136366571,0.09018934521299833,0.3695341944611209
190,0.05,395.0,Sobol1,1000.0,0.010826641251043519,0.9935790286184798,0.017612716276020342,0.9448945917803492
191,0.05,395.0,Sobol2,1000.0,0.018046419360788386,0.9798475743646994,0.015095394903298186,0.9605964213125685
192,0.05,877.0,Grid1296,10.0,0.007976533766369623,0.9800211013590602,0.04444051278203861,0.8467143187959119
193,0.05,877.0,Grid2401,10.0,0.007942967704777575,0.9377265011845024,0.09014355705365466,0.3690253410847094
194,0.05,877.0,Sobol1,10.0,0.0146538720027444,0.9838067659975777,0.018067924906072324,0.9425494192388394
195,0.05,877.0,Sobol2,10.0,0.0148097492657556,0.9721564077815311,0.015610015886757896,0.9569197557291831
196,0.05,877.0,Grid1296,100.0,0.008768336572204933,0.9752077271045752,0.04465505633765366,0.8443168563528244
197,0.05,877.0,Grid2401,100.0,0.008219262746218339,0.9366583915758578,0.09046046371208992,0.3660098800350782
198,0.05,877.0,Sobol1,100.0,0.013208461631794354,0.9863987094895288,0.017527238722105792,0.9447605770011178
199,0.05,877.0,Sobol2,100.0,0.012314459715060747,0.9790169740331556,0.015057955958603842,0.9602546811142827
200,0.05,877.0,Grid1296,250.0,0.008763590969944541,0.9747498255132234,0.044627368505088284,0.8444232744079417
201,0.05,877.0,Grid2401,250.0,0.008180922096719098,0.9378301725759461,0.0904935159051418,0.3653153112233243
202,0.05,877.0,Sobol1,250.0,0.013063630224853436,0.9861600777077486,0.01738449174852946,0.945296368772192
203,0.05,877.0,Sobol2,250.0,0.012142156013462576,0.98063793892073,0.014999889611341998,0.9609001647585002
204,0.05,877.0,Grid1296,500.0,0.008775227914341524,0.9748368557831758,0.04462448326930918,0.8445517629892024
205,0.05,877.0,Grid2401,500.0,0.008257162074616204,0.9373749752892143,0.09043900506311514,0.3661258770809426
206,0.05,877.0,Sobol1,500.0,0.01300189413606217,0.9865058459964496,0.017450333851923294,0.9452116640198933
207,0.05,877.0,Sobol2,500.0,0.012231994185770121,0.9800486933541401,0.015040943186979632,0.9604205163609657
208,0.05,877.0,Grid1296,750.0,0.008784209147746093,0.9748150233741913,0.044642549258382964,0.8443746979473198
209,0.05,877.0,Grid2401,750.0,0.008266341601420044,0.9362062898489028,0.09045876809553431,0.36570231033485323
210,0.05,877.0,Sobol1,750.0,0.01302677650587963,0.9867222770629159,0.017422515317281825,0.945292359149471
211,0.05,877.0,Sobol2,750.0,0.012287473975055058,0.9798947235566379,0.015054964302178328,0.960206417846564
212,0.05,877.0,Grid1296,1000.0,0.008789678329035945,0.9748594389877403,0.04464022637279564,0.8443635279595785
213,0.05,877.0,Grid2401,1000.0,0.008204291454501213,0.9385283578806327,0.09046120290756939,0.3656764008466469
214,0.05,877.0,Sobol1,1000.0,0.01299019494671002,0.9867488985222397,0.017393264985266832,0.9454496782777058
215,0.05,877.0,Sobol2,1000.0,0.012277785141666412,0.9802806853868004,0.015000398658299953,0.9605715362104387
216,0.05,297.0,Grid1296,10.0,0.007603404459398056,0.9860172497652309,0.04441893981579864,0.8468288546129863
217,0.05,297.0,Grid2401,10.0,0.007799589890019426,0.9423507404010161,0.09094656024362005,0.35812606118433277
218,0.05,297.0,Sobol1,10.0,0.016990102950433843,0.9802898143213191,0.018354572440261622,0.9424997296010441
219,0.05,297.0,Sobol2,10.0,0.01378054375532287,0.9846246871037677,0.016059520386634264,0.9555170319092239
220,0.05,297.0,Grid1296,100.0,0.007091250034944536,0.9864426456811558,0.04462474045469271,0.8452211394448559
221,0.05,297.0,Grid2401,100.0,0.00787429416163708,0.9516022262850427,0.09043142075904355,0.36753901448008075
222,0.05,297.0,Sobol1,100.0,0.016378525465441683,0.9813265200717067,0.0176258502543917,0.9454051556252454
223,0.05,297.0,Sobol2,100.0,0.011647611065837565,0.9878209748991109,0.015256419910424876,0.9604187359921956
224,0.05,297.0,Grid1296,250.0,0.006851232464052721,0.987244418006576,0.04458761758844993,0.8456340578002286
225,0.05,297.0,Grid2401,250.0,0.007832190154816829,0.9529010341079278,0.09034045908250973,0.3687486268671396
226,0.05,297.0,Sobol1,250.0,0.016365516074572897,0.9812844057332955,0.017550813953827172,0.9454516622842101
227,0.05,297.0,Sobol2,250.0,0.011714815929598636,0.98759671477011,0.015205815450598677,0.960379779838
228,0.05,297.0,Grid1296,500.0,0.006975684645952047,0.9870552561305928,0.04456575460758024,0.8458381727116504
229,0.05,297.0,Grid2401,500.0,0.007929431972343887,0.9485102413130937,0.09040177953832093,0.36769869554407564
230,0.05,297.0,Sobol1,500.0,0.016383136197246222,0.9810732308532233,0.017592117331918688,0.9454008964868961
231,0.05,297.0,Sobol2,500.0,0.011695409889736916,0.9874610035919213,0.015228818060910832,0.9604321979508899
232,0.05,297.0,Grid1296,750.0,0.006953379289512937,0.9869830459452115,0.04454545660144485,0.8460051474669716
233,0.05,297.0,Grid2401,750.0,0.007900443710761738,0.9483450322380103,0.09041286056651074,0.36748457041592353
234,0.05,297.0,Sobol1,750.0,0.016348093269167516,0.9810410389843687,0.017594804811260616,0.945356730924925
235,0.05,297.0,Sobol2,750.0,0.011543845506115867,0.9878830119279105,0.015138581780482382,0.9608698698835676
236,0.05,297.0,Grid1296,1000.0,0.006977259643249493,0.9868694104112975,0.044534844174075834,0.8461236474847206
237,0.05,297.0,Grid2401,1000.0,0.007983282076911367,0.9467894031500178,0.09040003216679815,0.3675803706681675
238,0.05,297.0,Sobol1,1000.0,0.016316408661520763,0.9811102830387827,0.017571765684773123,0.9455857558033303
239,0.05,297.0,Sobol2,1000.0,0.011444203176260576,0.9879285089028611,0.015140874290720467,0.9608987415501921
240,0.05,721.0,Grid1296,10.0,0.006252115251184566,0.9966007496922209,0.044235380560425065,0.8485125492009365
241,0.05,721.0,Grid2401,10.0,0.008001340544377044,0.9315402391873312,0.09047768240793007,0.36491945483153976
242,0.05,721.0,Sobol1,10.0,0.013350605765035712,0.9871046061630316,0.01793687104189412,0.944349469280697
243,0.05,721.0,Sobol2,10.0,0.012982349105142461,0.9672747720422447,0.016006555303173582,0.9557902307907709
244,0.05,721.0,Grid1296,100.0,0.006100122941574798,0.9964572117515008,0.044534928613565214,0.8460408772826818
245,0.05,721.0,Grid2401,100.0,0.008349681274167782,0.9342604795605508,0.09021907761594312,0.3693449565349819
246,0.05,721.0,Sobol1,100.0,0.012829673908876566,0.9911096729207329,0.01748361957378934,0.945525037127355
247,0.05,721.0,Sobol2,100.0,0.013068406700915022,0.9611457100201574,0.015264142926723,0.959887984402879
248,0.05,721.0,Grid1296,250.0,0.0060171592750370905,0.9965308006963901,0.0444747689567502,0.8464788621964755
249,0.05,721.0,Grid2401,250.0,0.008272877319409384,0.9393296214148947,0.09020664703792639,0.36954306174265017
250,0.05,721.0,Sobol1,250.0,0.012612230289822116,0.991610023514929,0.01737447020130867,0.9461311433755258
251,0.05,721.0,Sobol2,250.0,0.012731748422878872,0.9615918382046759,0.015124615405638293,0.960178086933104
252,0.05,721.0,Grid1296,500.0,0.006004839522278032,0.9964600409330543,0.04448642144896263,0.8464433830179083
253,0.05,721.0,Grid2401,500.0,0.00801442661975117,0.9444698933657145,0.09025783426912057,0.3690994071682364
254,0.05,721.0,Sobol1,500.0,0.012426304103438323,0.991777265730673,0.017417881854956976,0.9458633624362786
255,0.05,721.0,Sobol2,500.0,0.012731208089411528,0.9614201857277566,0.015131086106260353,0.9599451947996379
256,0.05,721.0,Grid1296,750.0,0.005990518297188464,0.9964249044952812,0.04446430972888949,0.8466460411170441
257,0.05,721.0,Grid2401,750.0,0.007888302494525698,0.9485373910862618,0.09025102126827099,0.3692871914408826
258,0.05,721.0,Sobol1,750.0,0.012213103552756063,0.9920159766132546,0.01738904584652162,0.9460929933277616
259,0.05,721.0,Sobol2,750.0,0.012767713016813063,0.9616810714112625,0.015034740639564653,0.9606924905344824
260,0.05,721.0,Grid1296,1000.0,0.006006439357391714,0.9964107667445963,0.044462302089039146,0.8466174572092162
261,0.05,721.0,Grid2401,1000.0,0.007936555109292831,0.9480474832596683,0.09029186294221511,0.3687525081033791
262,0.05,721.0,Sobol1,1000.0,0.012219370641281367,0.9920869883261996,0.017380487614746983,0.9460583957073958
263,0.05,721.0,Sobol2,1000.0,0.012718311932199411,0.9620697598361166,0.015041853470803456,0.9606158163228811
264,0.05,711.0,Grid1296,10.0,0.006723516597647839,0.9918785644334507,0.044151867232178836,0.849490019180672
265,0.05,711.0,Grid2401,10.0,0.013077533517689411,0.7716830945759285,0.0904731286452477,0.36769188806563946
266,0.05,711.0,Sobol1,10.0,0.015719573719674987,0.9808258216471553,0.018310085043890482,0.9407953651725763
267,0.05,711.0,Sobol2,10.0,0.016496156385771357,0.9833597321461062,0.016156471074359722,0.9565589508209364
268,0.05,711.0,Grid1296,100.0,0.005960623294679097,0.9937772098373138,0.044271945247626086,0.8487562718449148
269,0.05,711.0,Grid2401,100.0,0.012674869936429347,0.7659193751458466,0.08995081583721608,0.37407710085472556
270,0.05,711.0,Sobol1,100.0,0.014185798538957009,0.9829076350485073,0.017535117795042788,0.9444440317560269
271,0.05,711.0,Sobol2,100.0,0.014459533974142772,0.9876632463851532,0.014984284292111958,0.9608286705480523
272,0.05,711.0,Grid1296,250.0,0.005839487377238786,0.9940108225166618,0.04431695254527154,0.8482937526556754
273,0.05,711.0,Grid2401,250.0,0.012506547456517124,0.7716218694230401,0.08996809591025155,0.37387553491870174
274,0.05,711.0,Sobol1,250.0,0.013590470807901111,0.9837414598219327,0.017571533499611235,0.9444299815293614
275,0.05,711.0,Sobol2,250.0,0.014215920845666613,0.9875715997119433,0.015006255147732779,0.9606293213472012
276,0.05,711.0,Grid1296,500.0,0.005867439756727062,0.9939147307509976,0.0443217523843653,0.848188242067022
277,0.05,711.0,Grid2401,500.0,0.012122842656913421,0.7840272273245668,0.09000400084784482,0.37333804525613046
278,0.05,711.0,Sobol1,500.0,0.013702822021897454,0.9842223879729829,0.017534878011722495,0.944489395479615
279,0.05,711.0,Sobol2,500.0,0.013876149673275984,0.9881945058266213,0.014962081352305742,0.9609215415775393
280,0.05,711.0,Grid1296,750.0,0.00584592264851762,0.9939985264179312,0.04432848185458931,0.8481289703323093
281,0.05,711.0,Grid2401,750.0,0.011947959435346165,0.7869094131431706,0.09001666488367761,0.3731486716375947
282,0.05,711.0,Sobol1,750.0,0.013627663227911849,0.9845441950945842,0.017501991272936106,0.9447107587390557
283,0.05,711.0,Sobol2,750.0,0.013640981420403087,0.9885255070448401,0.015005761390119415,0.9606232031160736
284,0.05,711.0,Grid1296,1000.0,0.005827023820719741,0.9940190789272744,0.04434277754944972,0.8480490247839155
285,0.05,711.0,Grid2401,1000.0,0.011899602794492373,0.7884700356980328,0.09004431351222675,0.37263165687906086
286,0.05,711.0,Sobol1,1000.0,0.013655862291213362,0.9845993993870881,0.017505939812751746,0.9448006985835411
287,0.05,711.0,Sobol2,1000.0,0.013587138907636612,0.9884934910543652,0.015041053859795678,0.9604022797156808
288,0.05,985.0,Grid1296,10.0,0.0064487091405673455,0.9887220725733135,0.04441745293413126,0.8470374537515387
289,0.05,985.0,Grid2401,10.0,0.009026960661825683,0.9353912440173254,0.09051953748805253,0.36660554489289277
290,0.05,985.0,Sobol1,10.0,0.015225646055785538,0.9569047904615138,0.01805830210881174,0.9434966470684638
291,0.05,985.0,Sobol2,10.0,0.01890058347378116,0.9669722538497296,0.016037534339360688,0.9596461208777951
292,0.05,985.0,Grid1296,100.0,0.006429685913510583,0.9871118577659467,0.04445733193286012,0.8468222944382251
293,0.05,985.0,Grid2401,100.0,0.007935940308719313,0.9290557848693288,0.09014191336456924,0.3710089014273875
294,0.05,985.0,Sobol1,100.0,0.012932062151703368,0.9647104735618147,0.017603304770328693,0.9449847471441005
295,0.05,985.0,Sobol2,100.0,0.015871203992694684,0.9813849696873364,0.01532739155522049,0.9600864693748609
296,0.05,985.0,Grid1296,250.0,0.006460184854438157,0.9868738175425421,0.04441113320454614,0.8471532966857191
