,ratio,rndint,dataset,rmse,mape,r2,rmse_all,mape_all,r2_all
204,0.1,147.0,Grid1296,43.327699106219,0.05223326154680071,0.6424062329509322,78.22004241972246,0.09548330375635074,0.4079274044678267
205,0.1,147.0,Grid2401,38.228956177555595,0.04301678343147244,0.7019450276400404,101.0815318130548,0.11743996947920611,0.06941357485733102
206,0.1,147.0,Sobol1,77.79890720256633,0.11000639533839214,0.5127930630128341,71.59081623031264,0.09336707401793208,0.4097144181603588
207,0.1,147.0,Sobol2,74.60212382159673,0.10432799267640078,0.46156374869913597,72.35520167315929,0.09433540333242088,0.3761532001360822
208,0.1,561.0,Grid1296,48.17103807654926,0.05391470013136011,0.559923124051967,77.86087934054457,0.09548191608661845,0.41345806442074584
209,0.1,561.0,Grid2401,42.95067170153469,0.04549296880334093,0.5891260246434906,101.00171066855812,0.11753815524285696,0.06688684572654102
210,0.1,561.0,Sobol1,76.51610380832479,0.10941926842771993,0.5788240377393565,71.40483655718096,0.09313651312121854,0.4181223670062517
211,0.1,561.0,Sobol2,75.86402568159276,0.10321062272616359,0.5182817435331003,72.51708888664031,0.09442012133553271,0.3756384528896878
212,0.1,237.0,Grid1296,55.0651161218344,0.0628784248439566,0.38338434258230514,78.76926333915961,0.09574750075953015,0.3993917825181693
213,0.1,237.0,Grid2401,41.96495078347061,0.04843870568625244,0.6194072320153704,100.87623531912743,0.11746212851215929,0.0701605228497787
214,0.1,237.0,Sobol1,78.493947102173,0.11017133140539768,0.4929781565748621,71.79922031877653,0.09372683558077013,0.40577439628790235
215,0.1,237.0,Sobol2,79.53867032199165,0.113358618950432,0.5205190370934911,72.26548310946784,0.09420230569254032,0.38445143057323683
216,0.1,588.0,Grid1296,49.696089228063,0.060795797560000246,0.3465933944832238,77.46762265275127,0.09565769428495854,0.41781377549457255
217,0.1,588.0,Grid2401,38.03321789410446,0.042310610009918835,0.6831540946710677,100.52844116599849,0.11685285060665154,0.07777123142651177
218,0.1,588.0,Sobol1,75.51601781989021,0.10349677130836797,0.5054257285687801,71.54732000116614,0.093197181970066,0.4073035784032274
219,0.1,588.0,Sobol2,71.01780680349005,0.098170821377025,0.5544114622761582,71.83647524696492,0.0934879337433761,0.38626989794781574
220,0.1,951.0,Grid1296,52.68428405806858,0.06068698302797727,0.5543679132082439,78.20901440056105,0.09537580440588181,0.4091717946510277
221,0.1,951.0,Grid2401,36.87542929941018,0.041430820512785044,0.7343229057868794,100.15489303548557,0.11634879117630882,0.086242639252893
222,0.1,951.0,Sobol1,86.46379047737281,0.12520511751874594,0.5393298382127105,71.66561128139584,0.09340620694824629,0.41909781071677565
223,0.1,951.0,Sobol2,77.51876924273239,0.10874993716243116,0.4931248567583826,72.16073007540359,0.09400353663003502,0.38219707433424543
224,0.1,490.0,Grid1296,49.007837492095206,0.059778370482728604,0.5238015004209676,78.2853649400468,0.09543374910548932,0.40680384368785616
225,0.1,490.0,Grid2401,40.11021019611942,0.043702964915812506,0.5851689019918334,101.35046783460827,0.11789332342419499,0.058583030232537525
226,0.1,490.0,Sobol1,81.04352446157317,0.11276397591539343,0.5577856141186412,71.33413446122012,0.09274958854026799,0.4206376872186667
227,0.1,490.0,Sobol2,79.95605019598203,0.10946712090275644,0.5010324748073283,72.64432622545682,0.09463532370208455,0.3753320539892844
228,0.1,395.0,Grid1296,49.81071905945922,0.056101273669540874,0.543817925987634,78.37227389689019,0.09549934970638134,0.4057956848480804
229,0.1,395.0,Grid2401,36.22744135688663,0.04174218460015954,0.7302240501743292,100.39753904662285,0.11674717147226193,0.08047493037077535
230,0.1,395.0,Sobol1,76.14170351791869,0.10306194059401273,0.5784850700081121,71.40623545773008,0.09291582202788923,0.4156240237089578
231,0.1,395.0,Sobol2,85.59600590491802,0.1274396373655638,0.5543369903094078,72.05788566570334,0.09408496939792894,0.396922742474605
232,0.1,877.0,Grid1296,49.475389137844246,0.05896290957648287,0.41348459087761735,78.10658870832286,0.09557094898514404,0.4083615796199155
233,0.1,877.0,Grid2401,40.144632616829774,0.04291976424862527,0.6675002487532555,100.72011646930328,0.11701340795861971,0.07504730484792266
234,0.1,877.0,Sobol1,71.78705381472425,0.09942383063546793,0.535176946302782,71.22490464508793,0.09275845192242671,0.411890568022938
235,0.1,877.0,Sobol2,79.00080472852561,0.11158533430991116,0.5228181005186441,72.21791395168809,0.09416355135137289,0.3848660486580592
236,0.1,297.0,Grid1296,45.818281585547396,0.05376233121461353,0.562996803833654,77.85044945901288,0.09532109029137828,0.4129836559012743
237,0.1,297.0,Grid2401,38.84505007441186,0.04261430451145344,0.6474048701852039,100.18708223700649,0.11655968977079972,0.08134098316832494
238,0.1,297.0,Sobol1,78.50258630685056,0.10668151176903291,0.5215923227976383,71.66275224369215,0.09330229733922263,0.408910999573214
239,0.1,297.0,Sobol2,69.02988050265516,0.09174007271281244,0.5756202831505458,71.96000680655256,0.09358160231992471,0.38381633162391493
240,0.1,721.0,Grid1296,54.35153416540808,0.06548872897623893,0.5309339399714623,78.43178883614004,0.09573875495051976,0.4058934109950043
241,0.1,721.0,Grid2401,39.0055364982227,0.04285217426749051,0.6729192078182007,100.54607798442154,0.1169449868274488,0.07660900019654848
242,0.1,721.0,Sobol1,77.35036589300213,0.10901510328932353,0.5183458823421794,71.40236396528944,0.09300808159897071,0.4131310374516428
243,0.1,721.0,Sobol2,74.60617666331136,0.10201300479546543,0.5288163403064784,72.50293233829083,0.09445116913642271,0.37695277748663747
244,0.1,711.0,Grid1296,56.552014335723214,0.06768824617923035,0.5189690100842639,78.34436980011984,0.09567306470216215,0.4076117763390523
245,0.1,711.0,Grid2401,39.71907180556388,0.04435407587313943,0.6561902632396732,100.8358287255393,0.11732894368016039,0.0714864819481772
246,0.1,711.0,Sobol1,74.1269618941926,0.09893728503966258,0.5518555143554016,71.35794890531183,0.09277906154844003,0.4126082593601397
247,0.1,711.0,Sobol2,82.86358130484432,0.1167121623006204,0.4512044032239957,72.46509266895805,0.09439606546767945,0.3790995813280459
248,0.1,985.0,Grid1296,48.78315635706244,0.05529733420163017,0.5925291099340388,78.312375794722,0.09547810886541207,0.407186089877857
249,0.1,985.0,Grid2401,38.706639276886364,0.04243500869334616,0.6908102970771324,100.74685050727024,0.11704057947414322,0.07500987795280989
250,0.1,985.0,Sobol1,77.81019066621249,0.10789514837969602,0.4885585792178545,71.66281143600139,0.09338010910995405,0.40694823267747693
251,0.1,985.0,Sobol2,80.46608953966278,0.11280729326763807,0.571296776548659,72.15122203483782,0.0938989654926042,0.3906246235265941
252,0.1,171.0,Grid1296,55.16955311992209,0.06382418364599138,0.5629760974056186,78.68603418867787,0.09571984341469543,0.4027934582633902
253,0.1,171.0,Grid2401,45.0739071105836,0.05069522068363821,0.6458279335267346,100.98074659907697,0.11752784306940553,0.07178236123731807
254,0.1,171.0,Sobol1,78.2523450065836,0.10954295558364463,0.5335667304162545,71.68054597783272,0.09350723637540902,0.4105606693578491
255,0.1,171.0,Sobol2,76.46098484661627,0.10504475936768179,0.57322440628177,72.28952224224997,0.09407705779172633,0.3839364219029864
256,0.1,75.0,Grid1296,52.02256009014783,0.060477351636012595,0.506223182116554,78.15180660139585,0.0955372689664609,0.4091828054846446
257,0.1,75.0,Grid2401,42.58686906490284,0.04737537970294152,0.6121988552557336,100.39874849113947,0.11694928019691025,0.07818884629755196
258,0.1,75.0,Sobol1,74.61904601387279,0.09962859944763244,0.5453828611518396,71.28038945995674,0.09266025318615388,0.4137409506909534
259,0.1,75.0,Sobol2,69.9171270260494,0.09689491144507882,0.5968899425535883,72.12645842420771,0.09398516217057742,0.38280222864092694
260,0.1,16.0,Grid1296,51.70796949030228,0.05882652519661453,0.6230839443934388,78.70493145954006,0.09584258519584798,0.40267757879872235
261,0.1,16.0,Grid2401,40.30007424325306,0.04245793933037607,0.6935905526817219,100.45759919859903,0.11673221689847584,0.08166755139476478
262,0.1,16.0,Sobol1,69.9026061221683,0.09366934408843876,0.5603584162578171,71.42967781876932,0.09304044964145772,0.4082092260760122
263,0.1,16.0,Sobol2,76.72162980983822,0.10279594583276248,0.4283717380026375,72.66359692220288,0.09465799587131685,0.36894073860989096
264,0.1,669.0,Grid1296,47.89795134144035,0.05478049035932437,0.5635393012562133,78.18091793816612,0.09532702168524279,0.4084794734650883
265,0.1,669.0,Grid2401,38.38915260836274,0.04432912977729274,0.6799742694203585,100.58272786307514,0.1169546295482171,0.0755521070797529
266,0.1,669.0,Sobol1,78.95206133487994,0.10805098760474671,0.48426831341670507,71.70958321319932,0.09342024115142299,0.4062251881967116
267,0.1,669.0,Sobol2,76.75762573732479,0.10499850365306966,0.5777072859992904,71.78905868717864,0.09334731013119348,0.393979207977336
268,0.1,530.0,Grid1296,56.84265003329741,0.06901887917041445,0.5634051794735482,78.13428615477734,0.09554413414045752,0.41163630860590605
269,0.1,530.0,Grid2401,40.688814779184,0.04440713215911629,0.6377525111086881,100.71718612394666,0.11716450036343071,0.07289461941013842
270,0.1,530.0,Sobol1,71.66498431488296,0.09488290304041491,0.5149239726920944,71.51064387841637,0.09305420190123738,0.40547833104084163
271,0.1,530.0,Sobol2,80.24115515944226,0.11360898408135198,0.5248095021457155,72.2927180094104,0.09415228815470451,0.38451246797766303
272,0.1,999.0,Grid1296,59.023742098465036,0.06702391806621232,0.4845184731129354,79.16840942285681,0.09586614582729538,0.3953248370857949
273,0.1,999.0,Grid2401,36.29765263158027,0.04177591247390687,0.6343701220740507,100.14892761768486,0.11663311153653858,0.07949685595823608
274,0.1,999.0,Sobol1,77.50567083751297,0.10956123492275846,0.501418280861865,71.57187214766782,0.09334664094055825,0.4084409634294385
275,0.1,999.0,Sobol2,77.36541281317221,0.10798466693504614,0.5016350189411756,72.31795740797959,0.09421973549332557,0.3807292096541325
276,0.1,794.0,Grid1296,45.96947075326797,0.052406039282363856,0.5309865160597876,78.16100746183487,0.095406811037561,0.4079401827396857
277,0.1,794.0,Grid2401,46.02442554560201,0.04706942403534296,0.5275528132449131,101.22229861531058,0.11780470444909615,0.06238391495945572
278,0.1,794.0,Sobol1,75.81086037378186,0.1053731561122183,0.529666719363576,71.45241051922925,0.09312648298028194,0.4109201399882899
279,0.1,794.0,Sobol2,90.21512956169435,0.12886762725671042,0.4522549406970695,72.53342292465055,0.09444553055381123,0.3838664383631972
280,0.1,936.0,Grid1296,49.87647966222205,0.05861827874568849,0.5668813911303952,78.11433165914087,0.09552782246235896,0.4100464790161228
281,0.1,936.0,Grid2401,42.8015039910784,0.04466225996114832,0.5028091032027875,100.73355825821136,0.11722035435031947,0.06913424673982882
282,0.1,936.0,Sobol1,78.75392776885093,0.11034033163866848,0.49924755706456225,71.66525358451524,0.09343585900116777,0.4080615041528677
283,0.1,936.0,Sobol2,78.09227218819744,0.10747163329544558,0.5430145875148423,72.06906791458859,0.09375268510024373,0.3869137454353916
284,0.1,111.0,Grid1296,52.208344062951625,0.06363695117981583,0.6360773439171155,78.41769821238191,0.0954790701483776,0.40746783058074354
285,0.1,111.0,Grid2401,39.78611262056793,0.04420643305374148,0.7070105895795251,100.84354959543974,0.11716329141719299,0.0751098343405503
286,0.1,111.0,Sobol1,76.36862347627034,0.10393010621394612,0.5008016184691115,71.68183603058482,0.09335039268959937,0.40576249083847815
287,0.1,111.0,Sobol2,82.03222663999348,0.11795667077903041,0.5744829859438456,72.42247272169028,0.09440388643419755,0.38786074678763127
288,0.1,816.0,Grid1296,56.23989783785857,0.06614950654739891,0.6032615931454651,78.34081456750957,0.09565540777077676,0.40963570756356327
289,0.1,816.0,Grid2401,40.14879346478503,0.04284069263329017,0.6017485100901749,101.32493613683515,0.11783724985216762,0.059311829634720925
290,0.1,816.0,Sobol1,74.17375610271843,0.09970972542833528,0.5502696126768881,71.4775422085223,0.09305091756401658,0.41052756251913536
291,0.1,816.0,Sobol2,80.48940465280569,0.1129772482019037,0.45559069205179736,72.66668539873022,0.09481613129723504,0.3737399030331332
292,0.1,968.0,Grid1296,39.10521762006759,0.0441094869309334,0.6151184140336181,77.99788599922344,0.09528478058505345,0.40984708169419914
293,0.1,968.0,Grid2401,36.99334823833129,0.04184132934434567,0.7296915758956879,100.13296465255249,0.11639292379834765,0.0861188790113987
294,0.1,968.0,Sobol1,71.23437986137034,0.09708815969503033,0.5421996157015045,71.59346815207611,0.09332524175820225,0.40591424943278964
295,0.1,968.0,Sobol2,79.55441358194761,0.11310961087052547,0.533794486644411,72.15335615242564,0.09401956151024696,0.387024721431414
296,0.1,48.0,Grid1296,50.60887209749222,0.05969524607343662,0.5505089097517128,78.24496000596642,0.09568347818182406,0.40811941030575116
297,0.1,48.0,Grid2401,43.196790824048826,0.0468902265242059,0.5758655102582498,101.11035172622842,0.11760393882602933,0.06571894257988864
298,0.1,48.0,Sobol1,74.63365521378608,0.09951397897109768,0.5292784116556024,71.47998729912473,0.09303228400579798,0.4089592580975355
299,0.1,48.0,Sobol2,78.59405761065253,0.11719516642655245,0.5578400382239939,72.0497380333896,0.09402776572711098,0.39052586327726946
300,0.1,986.0,Grid1296,54.790647151970454,0.06345943054391534,0.5850694012188725,78.21731486667467,0.09553872576592079,0.41026920854785054
301,0.1,986.0,Grid2401,43.1840513789999,0.04468619102384827,0.5482175394937061,100.55599585337691,0.11702834745460677,0.07381147867997795
302,0.1,986.0,Sobol1,76.1238068320725,0.10558525370938714,0.5285595002859476,71.56600103296219,0.09329318488495425,0.40919437888348176
303,0.1,986.0,Sobol2,79.16139544714473,0.11619072031952045,0.5259432247468705,72.02239002426124,0.09398568243115965,0.38904047251541796
304,0.1,829.0,Grid1296,46.10673193168903,0.0530267679888144,0.546225392189195,77.91435179417263,0.09546830469732273,0.4118566861829124
305,0.1,829.0,Grid2401,36.803942889654,0.04147221396142261,0.7004509292618795,100.8259606490547,0.11713682431831908,0.07095517179474164
306,0.1,829.0,Sobol1,78.17848379707132,0.1098530279559139,0.4771646709941143,71.86402729560278,0.09380172603808919,0.40273094295327094
307,0.1,829.0,Sobol2,88.2701282874698,0.13550898559738583,0.48685888952431733,72.0049865692874,0.09403021038315289,0.39534175643097613
308,0.1,996.0,Grid1296,55.023635632882815,0.06326914771240924,0.6026644356903831,78.09795284591962,0.09536038580876446,0.41251370602731563
309,0.1,996.0,Grid2401,39.29798156351036,0.0435193202231824,0.7179305025550011,101.28496702558975,0.11764626810862423,0.06666545306350524
310,0.1,996.0,Sobol1,77.4260081564883,0.10899954590950095,0.5189357397816318,71.55930863330263,0.09330582518541294,0.4109119335865893
311,0.1,996.0,Sobol2,79.43818899437655,0.11151704108414132,0.5212921124424099,72.13211496155776,0.09396737843887884,0.3861528847129002
312,0.1,272.0,Grid1296,48.311767826968484,0.05617078174143548,0.47964995783816367,78.07938700982348,0.09540788612128362,0.40913250996217576
313,0.1,272.0,Grid2401,39.55785057197709,0.0432098362864085,0.5900477517066733,100.54886803904571,0.11705467785429056,0.07250014319457443
314,0.1,272.0,Sobol1,74.95400083492144,0.1030533254063595,0.5323385710558564,71.47646651045973,0.09312976222597752,0.4102841829865169
315,0.1,272.0,Sobol2,84.12083227422889,0.12701852475719286,0.5662869999201455,71.91819036686104,0.09395108891094991,0.3983520802909193
316,0.1,759.0,Grid1296,44.888600837006834,0.05031172423435928,0.6098912639145628,78.0050320043207,0.095290285528288,0.4112155942988498
317,0.1,759.0,Grid2401,41.137184951958375,0.04593431478148113,0.6716434376828245,100.3507522528837,0.11679697058482781,0.08217272913606932
318,0.1,759.0,Sobol1,75.53272869544477,0.10397220455312478,0.5312971519191283,71.60360126280398,0.09332497468960727,0.40858988176506283
319,0.1,759.0,Sobol2,76.92235548864971,0.1085761323360016,0.5281505984170489,72.38795194047262,0.09434435478460196,0.38009049414061
320,0.1,390.0,Grid1296,52.937423086062424,0.06099195250844315,0.549455267523893,78.64661783489258,0.09568805611768329,0.4025337396878301
321,0.1,390.0,Grid2401,41.021363520408535,0.043640878149768504,0.6460093755263503,100.33455960303571,0.11667426719895091,0.08080732787551714
322,0.1,390.0,Sobol1,75.9180934003337,0.10466980993183231,0.5663449519013228,71.41057128901548,0.09300873232863177,0.4149458404990791
323,0.1,390.0,Sobol2,75.00945341123108,0.10865782663068863,0.5890285698554154,71.81169872326332,0.09363055303446842,0.3942618983272186
324,0.1,930.0,Grid1296,46.30991529106633,0.05205908653835879,0.5256619028422208,78.20382404887359,0.09548177165510671,0.4073524908737425
325,0.1,930.0,Grid2401,40.99271662125567,0.04453139853210286,0.6789024367113632,100.5027480014232,0.11685972958147603,0.07921182064052756
326,0.1,930.0,Sobol1,67.58862164688459,0.09256737944425206,0.5553416420228892,71.28855652442367,0.09291337842038629,0.40823476861253893
327,0.1,930.0,Sobol2,77.05758552755958,0.10792665091132313,0.5145864710691985,72.10539245177065,0.09394129126005792,0.385281746706981
328,0.1,633.0,Grid1296,46.968982504230965,0.05523649633049912,0.5838561246720513,77.80185430718115,0.09545730156866472,0.41435965276214193
